ANALYSIS_DATE,TFE,SIO2,CAO,MGO,MNO,AL2O3,P2O5,V2O5,S,K2O,TIO2,CR2O3,NA2O,CAOSIO,MFE,MET,C,FEO,FE2O3,FE3O4
12-06-2023,91.62166667,1.867666667,1.305333333,0.405166667,0.06105,0.484166667,0.07765,0.04715,0.004766667,0.025416667,0.13595,0.005,0.043483333,0,86.92,94.86833333,2.386666667,0,0,0
13-06-2023,91.502,1.8344,1.1342,0.6218,0.05694,0.473,0.07806,0.05348,0.0028,0.015,0.14006,0.005,0.04332,0,84.682,92.542,1.91,0,0,0
14-06-2023,91.84333333,1.696666667,1.293333333,0.513333333,0.051333333,0.436333333,0.075166667,0.071666667,0.0024,0.016666667,0.15,0.005,0.041166667,0,87.615,95.39833333,2.273333333,0,0,0
15-06-2023,91.60333333,1.796,1.320833333,0.472333333,0.054466667,0.4785,0.078966667,0.05405,0.004433333,0.025283333,0.140833333,0.005,0.042766667,0,87.77333333,94.74333333,2.375,0,0,0
16-06-2023,91.58833333,1.729,1.297833333,0.478833333,0.0558,0.4565,0.077466667,0.062883333,0.0047,0.02665,0.14795,0.005,0.043,0,86.89166667,94.87166667,2.421666667,0,0,0
17-06-2023,91.9075,1.75,1.32,0.492,0.05725,0.464,0.07825,0.06275,0.0025,0.01575,0.14675,0.005,0.04475,0,87.92,95.665,2.2925,0,0,0
18-06-2023,92.13833333,1.785666667,1.337666667,0.4695,0.056633333,0.477666667,0.079216667,0.053466667,0.00465,0.027083333,0.142716667,0.005,0.0443,0,89.075,96.685,2.316666667,0,0,0
19-06-2023,91.27,1.6875,1.283833333,0.437833333,0.05435,0.438833333,0.076666667,0.057816667,0.002133333,0.014383333,0.154333333,0.005,0.041916667,0,84.68833333,92.78,2.221666667,0,0,0
20-06-2023,91.37,1.783333333,1.308333333,0.425,0.058166667,0.459166667,0.078833333,0.05,0.003083333,0.017,0.146166667,0.005,0.043833333,0,85.46333333,93.53333333,2.308333333,0,0,0
21-06-2023,90.99833333,1.698333333,1.323333333,0.45,0.055583333,0.436833333,0.076166667,0.056883333,0.003166667,0.019833333,0.155,0.005,0.043333333,0,83.57166667,91.84166667,2.266666667,0,0,0
22-06-2023,91.52,1.826833333,1.321166667,0.424333333,0.05895,0.472166667,0.0793,0.04445,0.004883333,0.027266667,0.141433333,0.005,0.04395,0,87.54333333,93.88833333,2.226666667,0,0,0
23-06-2023,91.475,1.7355,1.269,0.445833333,0.054133333,0.458166667,0.192333333,0.050683333,0.004516667,0.028733333,0.151583333,0.003333333,0.043533333,0,85.825,93.82666667,2.271666667,0,0,0
24-06-2023,91.555,1.777833333,1.27,0.454166667,0.062,0.465166667,0.077033333,0.046266667,0.00235,0.0138,0.140666667,0.005,0.044633333,0,85.91,93.83166667,2.226666667,0,0,0
25-06-2023,91.41,1.4755,1.222333333,0.709833333,0.07195,0.3845,0.065516667,0.08365,0.003133333,0.026733333,0.179266667,0.005,0.0442,0,85.985,94.06666667,2.405,0,0,0
26-06-2023,91.67166667,1.781833333,1.114,0.715666667,0.205216667,0.483666667,0.06445,0.05705,0.010966667,0.022316667,0.1558,0.005,0.044133333,0,87.37833333,95.31333333,2.448333333,0,0,0
27-06-2023,91.45,1.836666667,1.245,0.611666667,0.105,0.491666667,0.0635,0.051666667,0.003116667,0.019833333,0.151666667,0.005,0.043833333,0,86.51833333,94.60666667,2.501666667,0,0,0
28-06-2023,91.695,1.763333333,1.276666667,0.693333333,0.11,0.4735,0.061366667,0.048666667,0.003333333,0.0215,0.146666667,0.005,0.044333333,0,87.50166667,95.43166667,2.456666667,0,0,0
29-06-2023,91.71666667,1.788833333,1.266166667,0.562666667,0.105116667,0.48,0.063633333,0.05135,0.003166667,0.022,0.149816667,0.005,0.044833333,0,85.895,93.65666667,2.291666667,0,0,0
30-06-2023,91.49166667,1.7445,1.318833333,0.6705,0.106833333,0.468333333,0.06155,0.047866667,0.0016,0.011,0.146566667,0.005,0.0425,0,86.41,94.44333333,2.413333333,0,0,0
01-07-2023,91.50333333,1.770666667,1.253666667,0.716833333,0.108166667,0.477833333,0.062383333,0.047866667,0.0033,0.022683333,0.142633333,0.005,0.0444,0,87.09166667,95.18,2.595,0,0,0
02-07-2023,91.75666667,1.8175,1.287833333,0.605833333,0.11425,0.475666667,0.061633333,0.044333333,0.003133333,0.022016667,0.140316667,0.005,0.04415,0,87.815,95.70166667,2.566666667,0,0,0
03-07-2023,91.51,1.125,0.835,0.435,0.0755,0.295,0.0395,0.029833333,0.0025,0.0165,0.09,0.003333333,0.028833333,0,87.26,95.355,2.631666667,0,0,0
04-07-2023,91.62,1.651666667,1.255,0.746666667,0.12,0.436666667,0.059666667,0.061,0.003333333,0.021166667,0.136666667,0.005,0.0435,0,87.59833333,95.61,2.583333333,0,0,0
05-07-2023,91.545,1.805333333,1.2515,0.656833333,0.1113,0.480666667,0.06225,0.04555,0.004833333,0.031383333,0.135433333,0.005,0.0426,0,86.99333333,95.03,2.51,0,0,0
06-07-2023,91.70833333,1.9645,1.282833333,0.651666667,0.113683333,0.529833333,0.063216667,0.035616667,0.004966667,0.028283333,0.125733333,0.005,0.049816667,0,87.695,95.625,2.495,0,0,0
07-07-2023,91.52,1.615666667,1.256666667,0.733833333,0.116316667,0.4225,0.0596,0.04995,0.002316667,0.015966667,0.137333333,0.01465,0.046466667,0,86.83,94.87666667,2.496666667,0,0,0
08-07-2023,91.35,1.693333333,1.285,0.725,0.115,0.446833333,0.059666667,0.043166667,0.003333333,0.019166667,0.12,0.005,0.044,0,86.54833333,94.74333333,2.643333333,0,0,0
09-07-2023,91.65666667,1.696166667,1.2775,0.724833333,0.11475,0.442666667,0.059866667,0.047983333,0.00235,0.01,0.1393,0.005,0.043766667,0,87.76333333,95.75666667,2.583333333,0,0,0
10-07-2023,91.46,1.706166667,1.276333333,0.679666667,0.111233333,0.445,0.050866667,0.047666667,0.003333333,0.023333333,0.13785,0.005,0.042683333,0,87.065,95.19666667,2.645,0,0,0
11-07-2023,91.39833333,1.63,1.256666667,0.758333333,0.1095,0.433333333,0.060166667,0.053833333,0.003166667,0.021166667,0.145,0.005,0.043666667,0,86.89,95.06833333,2.678333333,0,0,0
12-07-2023,91.465,1.9015,1.278666667,0.657,0.12395,0.500666667,0.061,0.02875,0.003783333,0.023333333,0.115233333,0.005,0.04305,0,87.09166667,95.21833333,2.648333333,0,0,0
13-07-2023,91.384,1.714,1.256,0.6932,0.2284,0.4438,0.0598,0.04158,0.00466,0.03086,2.7032,0.005,0.04406,0,86.698,94.874,2.642,0,0,0
14-07-2023,91.54,1.733333333,1.27,0.710666667,0.1225,0.447833333,0.061,0.043866667,0.0032,0.022166667,0.1325,0.005,0.042533333,0,86.96333333,95,2.51,0,0,0
15-07-2023,91.29666667,1.705,1.356666667,0.833666667,0.124166667,0.43,0.0585,0.041166667,0.001616667,0.01085,0.123666667,0.003333333,0.046833333,0,86.58,94.83333333,2.726666667,0,0,0
16-07-2023,91.50166667,1.572166667,1.2445,0.8105,0.112383333,0.406666667,0.059516667,0.053433333,0.00325,0.022166667,0.142833333,0.005,0.043333333,0,87.28333333,95.39166667,2.651666667,0,0,0
17-07-2023,91.42,1.561666667,1.248333333,0.835833333,0.112666667,0.4035,0.059166667,0.047333333,0.004833333,0.033,0.135,0.005,0.036166667,0,88.47333333,94.95333333,2.628333333,0,0,0
18-07-2023,91.46666667,1.606833333,1.228,0.8155,0.1173,0.412166667,0.058733333,0.043716667,0.004933333,0.031633333,0.133316667,0.005,0.04405,0,87.03,95.15166667,2.621666667,0,0,0
19-07-2023,91.355,1.653166667,1.2475,0.776833333,0.118116667,0.421166667,0.058616667,0.038633333,0.003333333,0.019833333,0.124383333,0.005,0.050683333,0,86.515,94.70166667,2.626666667,0,0,0
20-07-2023,91.39833333,1.679,1.2545,0.754333333,0.11425,0.430333333,0.06025,0.082733333,0.001666667,0.01,0.103666667,0.005,0.048283333,0,86.75,94.915,2.638333333,0,0,0
21-07-2023,91.595,1.6705,1.241333333,0.684833333,0.103166667,0.4295,0.05995,0.039583333,0.001666667,0.0105,0.127216667,0.005,0.042433333,0,87.12,95.115,2.48,0,0,0
22-07-2023,91.62833333,1.636166667,1.228166667,0.556833333,0.094133333,0.4385,0.063233333,0.038883333,0.001666667,0.011166667,0.124133333,0.005,0.041866667,0,87.61666667,95.62166667,2.58,0,0,0
23-07-2023,91.68333333,1.6195,1.185,0.576833333,0.049566667,0.4295,0.06935,0.062233333,0.001616667,0.011833333,0.157133333,0.005,0.0455,0,87.48833333,95.42333333,2.466666667,0,0,0
24-07-2023,91.425,1.5755,1.179,0.515,0.110083333,0.423,0.06905,0.04675,0.003883333,0.0265,0.146366667,0.005,0.043416667,0,86.05,94.12,2.401666667,0,0,0
25-07-2023,91.52166667,1.79,1.24,0.430333333,0.054666667,0.489333333,0.078,0.0315,0.004933333,0.027966667,0.124166667,0.005,0.0435,0,86.84333333,94.88666667,2.498333333,0,0,0
26-07-2023,91.58833333,1.95,1.261666667,0.415166667,0.057833333,0.535,0.0765,0.020916667,0.004616667,0.024166667,0.104166667,0.005,0.045,0,87.005,94.99833333,2.456666667,0,0,0
27-07-2023,91.944,1.8134,1.0694,0.4106,0.02814,0.4862,0.07512,0.02472,0.00302,0.01398,0.1154,0.014,0.04354,0,88.272,96.008,2.344,0,0,0
28-07-2023,91.55,1.912,1.2396,0.414,0.0306,0.4924,0.07788,0.0223,0.002,0.0102,0.10806,0.005,0.04268,0,86.536,94.524,2.374,0,0,0
29-07-2023,91.49166667,1.931666667,1.245,0.4,0.015516667,0.495,0.076333333,0.0201,0.003266667,0.0165,0.10525,0.005,0.041666667,0,86.72333333,94.79,2.508333333,0,0,0
30-07-2023,91.40666667,1.885,1.24,0.388,0.01345,0.489166667,0.075833333,0.014933333,0.004883333,0.022,0.102833333,0.010666667,0.042483333,0,86.245,94.35333333,2.485,0,0,0
31-07-2023,91.41333333,1.89,1.218,0.389666667,0.029083333,0.492833333,0.0752,0.014983333,0.004883333,0.022366667,0.099033333,0.005,0.106666667,0,86.185,94.275,2.453333333,0,0,0
01-08-2023,90.92166667,1.886333333,1.1995,0.380333333,0.009983333,0.495833333,0.076233333,0.00765,0.00425,0.016333333,0.0898,0.005,0.0425,0,86.96333333,94.745,2.396666667,0,0,0
02-08-2023,91.65666667,1.865,1.207166667,0.41,0.005783333,0.484833333,0.076166667,0.012,0.004933333,0.023166667,0.091833333,0.005,0.043166667,0,87.05,94.975,2.38,0,0,0
03-08-2023,91.71666667,1.8475,1.187,0.398166667,0.007,0.489833333,0.0747,0.009366667,0.00345,0.015166667,0.088316667,0.005,0.0458,0,86.965,94.82166667,2.273333333,0,0,0
04-08-2023,91.49166667,1.831666667,1.201166667,0.428333333,0.022683333,0.485166667,0.071666667,0.017283333,0.001666667,0.010166667,0.089333333,0.005,0.0456,0,86.46166667,94.49833333,2.428333333,0,0,0
05-08-2023,91.2,1.779666667,1.029,0.378666667,0.005833333,0.467333333,0.072283333,0.007216667,0.002366667,0.009833333,0.081966667,0.005,0.040816667,0,84.62833333,92.79333333,2.296666667,0,0,0
06-08-2023,91.48666667,1.881666667,1.186666667,0.363333333,0.003333333,0.496833333,0.074833333,0.000666667,0.003333333,0.012333333,0.068333333,0.003333333,0.0415,0,86.79166667,94.91,2.541666667,0,0,0
07-08-2023,91.35666667,1.873333333,1.16,0.345,0.008333333,0.503,0.075833333,0.00015,0.0034,0.012333333,0.061166667,0.003333333,0.040666667,0,85.66,93.76666667,2.381666667,0,0,0
08-08-2023,91.66166667,1.887833333,0.9155,0.379333333,0.005,0.4555,0.07475,0.006,0.0025,0.0105,0.074633333,0.006616667,0.040783333,0,86.645,94.525,2.256666667,0,0,0
09-08-2023,91.45,1.773333333,1.145833333,0.377833333,0.003416667,0.462,0.0721,0.00385,0.001666667,0.007333333,0.072466667,0.004116667,0.043233333,0,86.06166667,94.12333333,2.395,0,0,0
10-08-2023,91.604,1.628,1.112,0.398,0.002,0.4164,0.0714,0.01418,0.00302,0.0143,0.0794,0.001,0.0402,0,86.344,94.256,2.128,0,0,0
11-08-2023,91.525,1.787666667,1.120333333,0.348666667,0.009516667,0.470333333,0.073683333,0.004016667,0.001666667,0.0055,0.050783333,0.003333333,0.04065,0,86.69333333,94.72333333,2.453333333,0,0,0
12-08-2023,91.71833333,1.8035,1.126833333,0.337833333,0.004666667,0.463833333,0.072116667,0,0.003333333,0.0085,0.041583333,0.0025,0.040116667,0,87.38333333,95.27333333,2.39,0,0,0
13-08-2023,91.39666667,1.5405,1.17,0.297833333,0.0125,0.457166667,0.06015,0,0.004933333,0.009,0.03135,0.0035,0.037533333,0,85.88,93.95833333,2.323333333,0,0,0
14-08-2023,91.64,1.676833333,1.296166667,0.352333333,0.005,0.469666667,0.080083333,0.001666667,0.003666667,0.019,0.054066667,0.005,0.035916667,0,86.61666667,94.52166667,2.278333333,0,0,0
15-08-2023,91.61,1.046666667,0.891833333,0.247833333,0.003333333,0.302666667,0.055183333,0,0.003083333,0.021766667,0.056416667,0.0025,0.020116667,0,86.40166667,94.31666667,2.255,0,0,0
16-08-2023,91.56166667,1.597166667,1.2835,0.3405,0.001666667,0.463833333,0.0833,0,0.004966667,0.02545,0.05495,0.001666667,0.028933333,0,85.875,93.785,2.168333333,0,0,0
17-08-2023,91.86333333,1.777666667,1.385166667,0.437833333,0.001666667,0.488166667,0.084283333,0,0.005583333,0.025033333,0.0528,0.001666667,0.035016667,0,87.05,94.83833333,2.176666667,0,0,0
18-08-2023,91.86666667,1.671666667,1.168333333,0.385166667,0.000833333,0.456666667,0.078166667,0,0.00525,0.015666667,0.019833333,0.001666667,0.0375,0,87.57666667,95.33,2.235,0,0,0
19-08-2023,91.735,1.476666667,0.97,0.333333333,0.010333333,0.410333333,0.071833333,0.014666667,0.00345,0.009333333,0.0325,0.003333333,0.038,0,86.555,94.35,2.131666667,0,0,0
20-08-2023,91.54666667,0.843333333,0.62,0.248333333,0.030833333,0.233833333,0.036833333,0.0295,0.0015,0.010833333,0.078333333,0.001666667,0.020833333,0,86.225,94.18333333,2.29,0,0,0
21-08-2023,91.41166667,1.609666667,1.236833333,0.482166667,0.0605,0.438666667,0.070633333,0.057483333,0.0033,0.021516667,0.171166667,0.004166667,0.045866667,0,85.44,93.47,2.246666667,0,0,0
22-08-2023,91.725,1.60425,1.2475,0.5165,0.060025,0.426,0.070725,0.052325,0.00375,0.025,0.176975,0.005,0.04475,0,85.8775,93.6275,1.9525,0,0,0
23-08-2023,91.675,1.3675,1.08,0.469666667,0.044316667,0.368833333,0.057833333,0.046033333,0.00075,0.005433333,0.1405,0.0025,0.037183333,0,88.22,94.41333333,2.213333333,0,0,0
24-08-2023,91.595,1.650166667,1.320666667,0.555666667,0.046933333,0.4015,0.061033333,0.083366667,0.000766667,0.0057,0.181566667,0.0025,0.042166667,0,86.24,94.15333333,2.226666667,0,0,0
25-08-2023,91.815,1.877333333,1.4,0.5285,0.050433333,0.432333333,0.06155,0.06495,0.002266667,0.0162,0.161533333,0.003333333,0.041083333,0,87.245,95.00666667,2.201666667,0,0,0
26-08-2023,91.63833333,1.645666667,1.302666667,0.560666667,0.049666667,0.399,0.060783333,0.083616667,0.002883333,0.0234,0.179316667,0.003333333,0.041116667,0,86.74666667,94.66333333,2.285,0,0,0
27-08-2023,91.595,1.694166667,1.332666667,0.550666667,0.051233333,0.4075,0.061066667,0.081933333,0.00254,0.0236,0.1806,0.003333333,0.04095,0,86.36333333,94.28666667,2.293333333,0,0,0
28-08-2023,91.57833333,1.650166667,1.326166667,0.546333333,0.047933333,0.394666667,0.062216667,0.215066667,0.003,0.02505,0.181233333,0.005,0.043283333,0,86.545,94.50166667,2.336666667,0,0,0
29-08-2023,91.75333333,1.740166667,1.393666667,0.6035,0.1442,0.413333333,0.062566667,0.085283333,0.002066667,0.017483333,0.18485,0.004166667,0.043283333,0,87.16666667,95.005,2.283333333,0,0,0
30-08-2023,91.56833333,1.774666667,1.388,0.570166667,0.053916667,0.426,0.062466667,0.076116667,0.00295,0.027833333,0.1763,0.003333333,0.042983333,0,86.45666667,94.56666667,2.33,0,0,0
31-08-2023,91.56333333,1.683166667,1.373166667,0.720833333,0.047366667,0.4005,0.0627,0.082833333,0.003633333,0.0259,0.183116667,0.004166667,0.0589,0,86.58166667,94.555,2.366666667,0,0,0
01-09-2023,91.68,1.635166667,1.3375,0.586166667,0.040833333,0.391166667,0.1557,0.079066667,0.003183333,0.02425,0.179066667,0.005,0.045416667,0,86.805,94.68333333,2.276666667,0,0,0
02-09-2023,91.50166667,1.728333333,1.337166667,0.533166667,0.167216667,0.409,0.06215,0.0761,0.0637,0.033533333,0.1412,0.005,0.042233333,0,86.00333333,93.995,2.288333333,0,0,0
03-09-2023,91.46333333,1.871833333,1.422833333,0.514166667,0.06015,0.429333333,0.0622,0.067216667,0.0022,0.034716667,0.165983333,0.004166667,0.045216667,0,86.32833333,94.38333333,2.431666667,0,0,0
04-09-2023,91.535,1.941,1.4155,0.497833333,0.151966667,0.440333333,0.062366667,0.062633333,0.003166667,0.03205,0.156366667,0.003333333,0.0496,0,86.16,94.125,2.288333333,0,0,0
05-09-2023,91.57333333,1.792166667,1.349833333,0.5265,0.0544,0.434666667,0.064933333,0.067816667,0.003216667,0.0327,0.167,0.003333333,0.043816667,0,86.45,94.40166667,2.318333333,0,0,0
06-09-2023,91.41333333,1.718333333,1.313333333,0.528666667,0.0495,0.345166667,0.062,0.0695,0.003166667,0.028333333,0.166166667,0.003333333,0.042833333,0,86.06166667,94.14666667,2.421666667,0,0,0
07-09-2023,91.365,1.715166667,1.303833333,0.5055,0.051866667,0.419166667,0.061416667,0.06985,0.004716667,0.034783333,0.1637,0.0025,0.042,0,85.49833333,93.56333333,2.326666667,0,0,0
08-09-2023,91.55,1.870666667,1.468166667,0.496333333,0.053433333,0.4295,0.061183333,0.06655,0.003333333,0.023366667,0.1644,0.0025,0.04085,0,86.39666667,94.36833333,2.331666667,0,0,0
09-09-2023,91.37666667,1.965666667,1.608333333,0.486666667,0.05145,0.440666667,0.061083333,0.049633333,0.003066667,0.02215,0.158383333,0.003333333,0.040283333,0,85.595,93.67333333,2.341666667,0,0,0
10-09-2023,91.61166667,2.060833333,1.599333333,0.482833333,0.056333333,0.441833333,0.062983333,0.065066667,0.0046,0.035116667,0.165466667,0.003333333,0.043466667,0,86.87,94.82333333,2.425,0,0,0
11-09-2023,91.555,2.131666667,1.627166667,0.498,0.0582,0.456166667,0.063583333,0.152466667,0.004316667,0.035866667,0.163066667,0.003333333,0.043933333,0,86.8,94.80666667,2.443333333,0,0,0
12-09-2023,91.365,2.0985,1.567166667,0.508,0.054166667,0.448333333,0.0617,0.062183333,0.002066667,0.017116667,0.163666667,0.0025,0.042,0,85.67666667,93.77166667,2.373333333,0,0,0
13-09-2023,91.59333333,0.935833333,0.762666667,0.259833333,0.023283333,0.208,0.030516667,0.033566667,0,0,0.0846,0.000833333,0.020466667,0,86.26833333,94.18166667,2.236666667,0,0,0
14-09-2023,91.33833333,0,0,0,0,0,0,0,0,0,0,0,0,0,84.44833333,92.46,2.063333333,0,0,0
15-09-2023,91.13833333,0,0,0,0,0,0,0,0,0,0,0,0,0,83.69,91.82333333,1.946666667,0,0,0
16-09-2023,91.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,84.3825,92.29,1.91,0,0,0
17-09-2023,91.47166667,0,0,0,0,0,0,0,0,0,0,0,0,0,83.69333333,91.49333333,1.665,0,0,0
18-09-2023,91.35666667,0,0,0,0,0,0,0,0,0,0,0,0,0,83.95,91.88833333,1.906666667,0,0,0
19-09-2023,91.07333333,0,0,0,0,0,0,0,0,0,0,0,0,0,83.535,91.71833333,1.89,0,0,0
20-09-2023,90.63142857,0.425714286,0.395714286,0.162857143,0.02,0.1,0.01,0.031428571,0,0,0.035714286,0,0.001428571,0.265714286,83.67428571,92.30714286,2.044285714,1.802857143,1.56,1.19
21-09-2023,91.144,0.454,0.33,0.102,0.022,0.114,0.008,0.008,0,0,0.016,0,0.006,0.146,85.664,93.998,1.924,0.35,0.64,0.56
22-09-2023,90.54857143,1.52,1.302857143,0.492857143,0.065714286,0.368571429,0.037142857,0.105714286,0,0,0.112857143,0,0.014285714,0.858571429,82.63,91.25714286,1.88,6.231428571,5.134285714,4.241428571
23-09-2023,90.61833333,1.663333333,1.366666667,0.465,0.07,0.403333333,0.04,0.076666667,0,0,0.09,0,0.016666667,0.823333333,84.60166667,93.35333333,2.065,3.913333333,5.588333333,4.171666667
24-09-2023,90.38,1.816666667,1.566666667,0.625,0.075,0.42,0.036666667,0.078333333,0,0,0.101666667,0,0.018333333,0.863333333,84.45,93.44,2.255,3.408333333,4.091666667,4.845
25-09-2023,90.83166667,1.716666667,1.403333333,0.526666667,0.07,0.42,0.04,0.073333333,0,0,0.09,0,0.018333333,0.815,85.735,94.38333333,2.336666667,2.48,4.338333333,4.57
26-09-2023,90.79166667,1.663333333,1.416666667,0.676666667,0.066666667,0.383333333,0.036666667,0.105,0,0,0.113333333,0,0.02,0.853333333,85.23166667,93.86333333,2.311666667,2.453333333,4.44,5.133333333
27-09-2023,90.755,1.555,1.305,0.566666667,0.065,0.366666667,0.038333333,0.108333333,0,0,0.115,0,0.016666667,0.84,84.15333333,92.72333333,2.31,2.611666667,4.79,6.158333333
28-09-2023,91.26,1.526666667,1.25,0.573333333,0.063333333,0.353333333,0.036666667,0.113333333,0,0,0.123333333,0,0.02,0.82,85.07333333,93.22,2.33,2.19,5.116666667,6.24
29-09-2023,89.575,1.62,1.37,0.425,0.07,0.37,0.04,0.08,0,0,0.095,0,0.005,0.845,81.325,90.715,1.395,6.635,5.38,3.505
30-09-2023,90.34666667,1.623333333,1.37,0.55,0.066666667,0.376666667,0.036666667,0.106666667,0,0,0.116666667,0,0.013333333,0.845,83.82166667,92.77,1.615,4.228333333,5.161666667,4.246666667
01-10-2023,90.95833333,1.56,1.313333333,0.505,0.065,0.376666667,0.038333333,0.098333333,0,0,0.105,0,0.015,0.841666667,83.73333333,92.05666667,1.69,5.948333333,4.67,3.94
02-10-2023,90.05,1.485,1.305,0.5175,0.06,0.3575,0.0375,0.105,0,0,0.1075,0,0.0125,0.8825,83.4475,92.655,1.69,3.04,3.5975,5.5475
03-10-2023,91.265,1.63,1.321666667,0.548333333,0.065,0.39,0.038333333,0.096666667,0,0,0.103333333,0,0.021666667,0.813333333,86.00166667,94.23166667,2.213333333,3.055,4.495,4.856666667
04-10-2023,91.28833333,1.57,1.296666667,0.573333333,0.066666667,0.39,0.038333333,0.095,0,0,0.106666667,0,0.021666667,0.826666667,86.04,94.245,2.646666667,1.895,4.713333333,5.471666667
05-10-2023,91.23833333,1.576666667,1.266666667,0.54,0.068333333,0.386666667,0.038333333,0.091666667,0,0,0.106666667,0,0.021666667,0.801666667,86.28666667,94.565,2.713333333,2.083333333,4.325,4.916666667
06-10-2023,90.97333333,1.546666667,1.261666667,0.545,0.068333333,0.376666667,0.036666667,0.095,0,0,0.105,0,0.02,0.815,85.605,94.095,2.716666667,2.328333333,3.61,5.075
07-10-2023,91.295,1.575,1.283333333,0.545,0.07,0.383333333,0.038333333,0.098333333,0,0,0.108333333,0,0.021666667,0.813333333,85.95333333,94.14833333,2.63,2.355,4.541666667,5.088333333
08-10-2023,91.225,1.588333333,1.311666667,0.565,0.068333333,0.381666667,0.038333333,0.098333333,0,0,0.111666667,0,0.018333333,0.825,86.34833333,94.65666667,2.698333333,2.081666667,4.658333333,4.823333333
09-10-2023,91.05833333,1.553333333,1.303333333,0.571666667,0.066666667,0.375,0.036666667,0.1,0,0,0.113333333,0,0.018333333,0.84,85.47666667,93.865,2.651666667,2.348333333,4.506666667,5.32
10-10-2023,91.57,1.59,1.33,0.638333333,0.066666667,0.38,0.04,0.103333333,0,0,0.111666667,0,0.021666667,0.84,88.10833333,96.21833333,2.633333333,1.353333333,4.216666667,4.031666667
11-10-2023,91.37833333,1.563333333,1.326666667,0.573333333,0.066666667,0.37,0.04,0.09,0,0,0.105,0,0.018333333,0.85,88.31666667,96.64666667,2.79,1.28,4.056666667,3.608333333
12-10-2023,91.476,1.65,1.278,0.55,0.07,0.354,0.024,0.102,0,0,0.122,0,0.004,0.776,87.714,95.886,2.594,1.41,3.874,4.302
13-10-2023,91.35,1.691666667,1.29,0.501666667,0.073333333,0.366666667,0.021666667,0.091666667,0,0,0.113333333,0.003333333,0.023333333,0.763333333,86.81166667,95.02833333,2.403333333,1.71,4.23,4.856666667
14-10-2023,91.12666667,1.731666667,1.268333333,0.441666667,0.08,0.368333333,0.021666667,0.083333333,0,0,0.106666667,0.003333333,0.023333333,0.735,85.84833333,94.2,2.49,1.635,3.745,5.755
15-10-2023,90.74,1.618,1.232,0.448,0.076,0.334,0.02,0.092,0,0,0.11,0.004,0.022,0.764,85.126,93.8,2.55,2.406,3.44,5.23
16-10-2023,90.95833333,1.755,1.311666667,0.483333333,0.075,0.383333333,0.02,0.086666667,0,0,0.108333333,0.005,0.021666667,0.748333333,86.71,95.32666667,2.333333333,2.113333333,3.443333333,3.995
17-10-2023,91.33666667,1.718333333,1.298333333,0.49,0.07,0.356666667,0.021666667,0.095,0,0,0.111666667,0.001666667,0.02,0.758333333,86.76666667,94.995,2.42,1.801666667,4.651666667,4.793333333
18-10-2023,90.73833333,1.68,1.333333333,0.495,0.07,0.348333333,0.02,0.095,0,0,0.111666667,0.001666667,0.018333333,0.793333333,84.02833333,92.60666667,2.361666667,2.48,3.945,6.421666667
